H,1,1.00794,1,-1,0,1s1
He,2,4.002602,1,0,0,1s2
Li,3,6.941,1,0,0,[He] 2s1
Be,4,9.012182,2,0,0,[He] 2s2
B,5,10.811,0,0,0,[He] 2s2 2p1
C,6,12.0107,0,0,0,[He] 2s2 2p2
N,7,14.0067,-3,0,0,[He] 2s2 2p3
O,8,15.9994,-2,0,0,[He] 2s2 2p4
F,9,18.9984032,-1,0,0,[He] 2s2 2p5
Ne,10,20.1797,0,0,0,[He] 2s2 2p6
Na,11,22.98976928,1,0,0,[Ne] 3s1
Mg,12,24.3050,2,0,0,[Ne] 3s2
Al,13,26.9815386,3,0,0,[Ne] 3s2 3p1
Si,14,28.0855,0,0,0,[Ne] 3s2 3p2
P,15,30.973762,-3,0,0,[Ne] 3s2 3p3
S,16,32.065,-2,0,0,[Ne] 3s2 3p4
Cl,17,35.453,-1,0,0,[Ne] 3s2 3p5
Ar,18,39.948,0,0,0,[Ne] 3s2 3p6
K,19,39.0983,1,0,0,[Ar] 4s1
Ca,20,40.078,2,0,0,[Ar] 4s2
Sc,21,44.955912,3,0,0,[Ar] 3d1 4s2
Ti,22,47.867,4,3,0,[Ar] 3d2 4s2
V,23,50.9415,5,4,0,[Ar] 3d3 4s2
Cr,24,51.9961,3,2,0,[Ar] 3d5 4s1
Mn,25,54.938045,2,3,4,[Ar] 3d5 4s2
Fe,26,55.845,3,2,0,[Ar] 3d6 4s2
Co,27,58.933195,2,3,0,[Ar] 3d7 4s2
Ni,28,58.6934,2,3,0,[Ar] 3d8 4s2
Cu,29,63.546,2,1,0,[Ar] 3d10 4s1
Zn,30,65.38,2,0,0,[Ar] 3d10 4s2
Ga,31,69.723,3,0,0,[Ar] 3d10 4s2 4p1
Ge,32,72.64,4,0,0,[Ar] 3d10 4s2 4p2
As,33,74.92160,-3,0,0,[Ar] 3d10 4s2 4p3
Se,34,78.96,-2,0,0,[Ar] 3d10 4s2 4p4
Br,35,79.904,-1,0,0,[Ar] 3d10 4s2 4p5
Kr,36,83.798,0,0,0,[Ar] 3d10 4s2 4p6
Rb,37,85.4678,1,0,0,[Kr] 5s1
Sr,38,87.62,2,0,0,[Kr] 5s2
Y,39,88.90585,3,0,0,[Kr] 4d1 5s2
Zr,40,91.224,4,0,0,[Kr] 4d2 5s2
Nb,41,92.90638,3,5,0,[Kr] 4d4 5s1
Mo,42,95.96,2,3,0,[Kr] 4d5 5s1
Tc,43,98,7,0,0,[Kr] 4d5 5s2
Ru,44,101.07,3,4,0,[Kr] 4d7 5s1
Rh,45,102.90550,3,4,0,[Kr] 4d8 5s1
Pd,46,106.42,2,4,0,[Kr] 4d10
Ag,47,107.8682,1,0,0,[Kr] 4d10 5s1
Cd,48,112.411,2,0,0,[Kr] 4d10 5s2
In,49,114.818,3,0,0,[Kr] 4d10 5s2 5p1
Sn,50,118.710,4,2,0,[Kr] 4d10 5s2 5p2
Sb,51,121.760,3,5,0,[Kr] 4d10 5s2 5p3
Te,52,127.60,-2,0,0,[Kr] 4d10 5s2 5p4
I,53,126.90447,-1,0,0,[Kr] 4d10 5s2 5p5
Xe,54,131.293,0,0,0,[Kr] 4d10 5s2 5p6
Cs,55,132.9054519,1,0,0,[Xe] 6s1
Ba,56,137.327,2,0,0,[Xe] 6s2
La,57,138.90547,3,0,0,[Xe] 5d1 6s2
Ce,58,140.116,3,4,0,[Xe] 4f1 5d1 6s2
Pr,59,140.90765,3,4,0,[Xe] 4f3 6s2
Nd,60,144.242,3,0,0,[Xe] 4f4 6s2
Pm,61,145,3,0,0,[Xe] 4f5 6s2
Sm,62,150.36,3,4,0,[Xe] 4f6 6s2
Eu,63,151.964,3,2,0,[Xe] 4f7 6s2
Gd,64,157.25,3,0,0,[Xe] 4f7 5d1 6s2
Tb,65,158.92535,3,4,0,[Xe] 4f9 6s2
Dy,66,162.500,3,0,0,[Xe] 4f10 6s2
Ho,67,164.93032,3,0,0,[Xe] 4f11 6s2
Er,68,167.259,3,0,0,[Xe] 4f12 6s2
Tm,69,168.93421,3,2,0,[Xe] 4f13 6s2
Yb,70,173.054,3,2,0,[Xe] 4f14 6s2
Lu,71,174.9668,3,0,0,[Xe] 4f14 5d1 6s2
Hf,72,178.49,4,0,0,[Xe] 4f14 5d2 6s2
Ta,73,180.94788,5,0,0,[Xe] 4f14 5d3 6s2
W,74,183.84,6,0,0,[Xe] 4f14 5d4 6s2
Re,75,186.207,4,7,0,[Xe] 4f14 5d5 6s2
Os,76,190.23,3,4,0,[Xe] 4f14 5d6 6s2
Ir,77,192.217,3,4,0,[Xe] 4f14 5d7 6s2
Pt,78,195.084,4,2,0,[Xe] 4f14 5d9 6s1
Au,79,196.966569,3,1,0,[Xe] 4f14 5d10 6s1
Hg,80,200.59,2,1,0,[Xe] 4f14 5d10 6s2
Tl,81,204.3833,1,3,0,[Xe] 4f14 5d10 6s2 6p1
Pb,82,207.2,2,4,0,[Xe] 4f14 5d10 6s2 6p2
Bi,83,208.98040,3,5,0,[Xe] 4f14 5d10 6s2 6p3
Po,84,209,2,4,0,[Xe] 4f14 5d10 6s2 6p4
At,85,210,-1,0,0,[Xe] 4f14 5d10 6s2 6p5
Rn,86,222,0,0,0,[Xe] 4f14 5d10 6s2 6p6
Fr,87,223,1,0,0,[Rn] 7s1
Ra,88,226,2,0,0,[Rn] 7s2
Ac,89,227,3,0,0,[Rn] 6d1 7s2
Th,90,232.03806,4,0,0,[Rn] 6d2 7s2
Pa,91,231.03588,5,4,0,[Rn] 5f2 6d1 7s2
U,92,238.02891,6,4,5,[Rn] 5f3 6d1 7s2
Np,93,237,5,3,4,[Rn] 5f4 6d1 7s2
Pu,94,244,4,6,3,[Rn] 5f6 7s2
Am,95,243,3,4,5,[Rn] 5f7 7s2
Cm,96,247,3,0,0,[Rn] 5f7 6d1 7s2
Bk,97,247,3,4,0,[Rn] 5f9 7s2
Cf,98,251,3,0,0,[Rn] 5f10 7s2
Es,99,252,3,0,0,[Rn] 5f11 7s2
Fm,100,257,3,0,0,[Rn] 5f12 7s2
Md,101,258,2,3,0,[Rn] 5f13 7s2
No,102,259,2,3,0,[Rn] 5f14 7s2
Lr,103,262,3,0,0,[Rn] 5f14 7s2 7p1
Rf,104,267,0,0,0,[Rn] 5f14 6d2 7s2
Db,105,268,0,0,0,[Rn] 5f14 6d3 7s2
Sg,106,271,0,0,0,[Rn] 5f14 6d4 7s2
Bh,107,272,0,0,0,[Rn] 5f14 6d5 7s2
Hs,108,270,0,0,0,[Rn] 5f14 6d6 7s2
Mt,109,276,0,0,0,[Rn] 5f14 6d7 7s2
Ds,110,281,0,0,0,[Rn] 5f14 6d9 7s1
Rg,111,280,0,0,0,[Rn] 5f14 6d10 7s1
Cn,112,285,0,0,0,[Rn] 5f14 6d10 7s2
Nh,113,284,0,0,0,[Rn] 5f14 6d10 7s2 7p1
Fl,114,289,0,0,0,[Rn] 5f14 6d10 7s2 7p2
Mc,115,288,0,0,0,[Rn] 5f14 6d10 7s2 7p3
Lv,116,293,0,0,0,[Rn] 5f14 6d10 7s2 7p4
Ts,117,294,0,0,0,[Rn] 5f14 6d10 7s2 7p5
Og,118,294,0,0,0,[Rn] 5f14 6d10 7s2 7p6
CH3COO,0,59.0,-1,0,0,0
HC2O4,0,89.0,-1,0,0,0
H2PO4,0,97.0,-1,0,0,0
Cr2O7,0,216.0,-2,0,0,0
MnO4,0,118.9,-1,0,0,0
HSO3,0,81.1,-1,0,0,0
HPO4,0,96.0,-2,0,0,0
HCO3,0,61.0,-1,0,0,0
C2O4,0,88.0,-2,0,0,0
SO4,0,96.1,-2,0,0,0
SO3,0,80.1,-2,0,0,0
SCN,0,58.1,-1,0,0,0
PO4,0,95.0,-3,0,0,0
NO3,0,62.0,-1,0,0,0
NO2,0,46.0,-1,0,0,0
NH4,0,18.0,1,0,0,0
Hg2,0,401.2,2,0,0,0
H3O,0,19.0,1,0,0,0
CrO4,0,116.0,-2,0,0,0
CO3,0,60.0,-2,0,0,0
ClO4,0,99.5,-1,0,0,0
ClO3,0,83.5,-1,0,0,0
ClO2,0,67.5,-2,0,0,0
ClO,0,51.5,-1,0,0,0
OH,0,17.0,-1,0,0,0
HS,0,33.1,-1,0,0,0
CN,0,26.0,-1,0,0,0